3497,160967,17350,1200.3561968803406
7108,162076,17379,2400.4588825702667
10602,162583,17395,3600.694035053253
14116,163262,17411,4801.338767528534
17626,163471,17414,6001.433450460434
21218,163756,17423,7202.094484567642
24823,163958,17431,8402.147318124771
28354,164045,17435,9602.919919252396
31882,164157,17437,10803.23661351204
35332,164223,17437,12003.359611034393
38818,164298,17437,13206.140034675598
42354,164375,17437,14406.18464255333
45848,164457,17441,15606.407105445862
49297,164624,17444,16807.62976050377
52796,164721,17448,18007.631285190582
56230,164763,17448,19207.92364358902
59648,164895,17454,20408.16105723381
63137,164911,17454,21608.28638958931
66604,164933,17454,22808.79884338379
70090,164968,17455,24011.428076982498
73631,165026,17457,25211.91739630699
77061,165110,17460,26412.464544296265
80632,165160,17461,27612.938667058945
84068,165184,17462,28813.91962003708
87566,165213,17462,30014.090584516525
91035,165241,17462,31214.794951677322
94389,165264,17462,32414.87603187561
97824,165292,17462,33615.11890697479
101333,165321,17463,34815.810250520706
104878,165393,17464,36016.28021597862
108309,165470,17467,37216.44739198685
111786,165507,17486,38416.553158044815
115321,165544,17486,39616.715084314346
118790,165562,17486,40829.92964196205
122283,165578,17487,42030.23589134216
125775,165582,17489,43230.326674222946
129210,165592,17489,44430.530391931534
132755,165612,17489,45630.68685173988
136325,165640,17489,46831.325543403625
139825,165686,17489,48031.47697138786
143429,165705,17491,49232.18750286102
147025,165732,17491,50432.50980877876
150644,165741,17491,51632.566694021225
154205,165746,17491,52833.38497567177
157752,165766,17491,54033.57596206665
161296,165770,17491,55233.613065719604
164794,165802,17492,56433.69942331314
168272,165804,17492,57634.21175408363
171873,165818,17492,58834.29842042923
175317,165836,17492,60034.56054639816
178657,165842,17492,61234.68224263191
182119,165860,17492,62435.492388010025
185678,165864,17492,63635.99964118004
189158,165865,17492,64838.56214380264
192643,165874,17493,66038.96353030205
196087,165975,17500,67239.33168935776
199465,165986,17500,68439.4672832489
202903,166003,17500,69639.51830792427
206496,166006,17500,70840.39470720291
210058,166028,17500,72040.60331273079
213494,166053,17500,73240.97424435616
216973,166054,17500,74441.16074323654
220592,166055,17500,75641.24550914764
224055,166089,17501,76841.28136014938
227627,166097,17503,78041.52159571648
231104,166102,17503,79241.6330549717
234530,166115,17504,80442.21003007889
238018,166120,17504,81642.7019610405
241555,166139,17504,82842.85587668419
245049,166146,17504,84043.26484203339
248487,166162,17504,85243.96438336372
0,166162,17504,86400.03005719185
